model,configuration,precision,recall,f1,accuracy,TP,FP,TN,FN
flan_default,default,0.45534924845269675,0.7152777777777778,0.5564559697460832,0.38547904191616766,1545,1848,744,615
flan_treatment_mode,treatment_mode,0.7553224313483493,0.7688442211055276,0.7620233463035021,0.6155393512698013,2448,793,775,736
gemma3_default,default,0.8252148997134671,0.7673179396092362,0.7952139898757479,0.6600458365164248,2592,549,825,786
gemma3_treatment_mode,treatment_mode,0.7917314267951507,0.771350696547547,0.781408191440405,0.6412386706948641,2547,670,780,755
llama3_default,default,0.8367010309278351,0.6142900393581593,0.7084497206703911,0.5485266288185996,2029,396,1053,1274
llama3_treatment_mode,treatment_mode,0.7962787764112268,0.7610006027727547,0.7782400986284482,0.6369828456104945,2525,646,788,793
mistral_default,default,0.6040213377102995,0.5384052670080468,0.5693289499129761,0.39794539064612056,1472,965,1053,1262
mistral_treatment_mode,treatment_mode,0.780718336483932,0.7608228431071539,0.7706422018348624,0.6268656716417911,2478,696,799,779
qwen3_default,default,0.46587171052631576,0.47188671386922115,0.4688599213738879,0.3062162162162162,1133,1299,1052,1268
qwen3_treatment_mode,treatment_mode,0.7359389895138226,0.7425456877204232,0.7392275774018512,0.5863291139240506,2316,831,802,803
phi3_default,default,0.4888015717092338,0.5022204279370206,0.4954201513341298,0.3292747485442033,1244,1301,974,1233
phi3_treatment_mode,treatment_mode,0.7290592783505154,0.7248558616271621,0.726951493735946,0.5710320464294726,2263,841,789,859
